_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
8b443767-d255-4eff-b8a0-00b809864a7d,GCA495,Tópicos especiais em agronomia II,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
861c98ca-1490-4e10-b4b0-38ce8686d6d1,GCA495,Tópicos especiais em agronomia II,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f66b94c8-a686-443b-aedd-83a0d69bc512,GCA496,Tópicos especiais em agronomia III,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a5bc24cc-0402-496e-a885-cf33df78bb70,GCA496,Tópicos especiais em agronomia III,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
e0c4b90a-ad3c-41d3-a84b-e347ab326421,GCA496,Tópicos especiais em agronomia III,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
fde791be-8849-4934-bcbc-fed73574b1db,GCA497,Tópicos especiais em agronomia IV,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
25350e9b-26b5-4ce7-bca4-e33804ead0b0,GCA497,Tópicos especiais em agronomia IV,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
277bb266-f728-4545-bd30-b514553299c8,GCA497,Tópicos especiais em agronomia IV,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f33a7d8f-6424-4281-a8d5-912bc9cfc673,GCA498,Tópicos especiais em Agronomia V,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
dbf08f15-e795-45f2-a987-f0a0e5809b43,GCA499,Tópicos especiais em Agronomia VI,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
086bd3a0-f76c-4bc6-89b8-ebec888037c4,GCA500,Tópicos especiais em Agronomia VII,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
d9f087a4-48bd-47c9-a5af-ddb81f141f58,GCA501,Tópicos especiais em Agronomia VIII,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
1600abe6-09e1-4439-9635-6df1252a4c6a,GCA502,Tópicos especiais em Agronomia IX,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
fea23fa1-7d25-425d-acf2-cb2a2dca0557,GCA503,Tópicos especiais em Agronomia X,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
fad444c7-172d-486a-a262-592a422f8eae,GCA504,Agronegócio,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
c4af181e-13c6-4d15-af9f-a1d63150b150,GCA505,"Sistemas agroecológicos: transição, legislação e certificação de produtos orgânicos.",3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
1659ed03-afab-4d83-b13a-eb7fc8f08d70,GCA506,Apicultura,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
dd75b76b-22cf-4b41-8ad6-f405a3fbc615,GCA506,Apicultura,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
ba8bb591-a490-4c80-a36a-8eac58f9d8c0,GCA506,Apicultura,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
64423227-fd97-412a-bef0-a9194439c308,GCA507,Permacultura,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
6338895f-734e-46ed-86ec-e070b5a0961d,GCA507,Permacultura,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
7a30d93a-8230-49dc-b304-dc4ccccdcb5f,GCA507,Permacultura,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
34f66ff9-e9c5-45fd-aec3-63af36a234b7,GCA508,Fisiologia pós-colheita,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
0b67969e-9484-4b89-8779-4c2fa78be796,GCA508,Fisiologia pós-colheita,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
fd64c1a8-efdb-4d5a-8bab-48de881cda51,GCA508,Fisiologia pós-colheita,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a96c6d4d-603a-40f8-b78f-27c15d492e40,GCA509,Teoria cooperativista,3,45,74-AGRONOMIA - ERECHIM - 2016/1,5,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
3430f6f9-89bb-4e21-87d8-9db589781a71,GCA510,Química e fertilidade do solo,4,60,74-AGRONOMIA - ERECHIM - 2016/1,6,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
bc898042-9820-45a8-8939-1a60a61e4224,GCA511,Impacto ambiental de agrotóxicos,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
38c858cc-a311-4ad3-a0be-b5eddde8a0ef,GCA511,Impacto ambiental de agrotóxicos,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
ba2d7fcb-00e0-475f-9914-4a78642b2ea2,GCA511,Impacto ambiental de agrotóxicos,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
18bf38bd-4b2a-47f3-9055-5460f5fe831f,GCA512,Zoologia aplicada,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
8158bb41-8e5a-4ddc-8c72-4b06bcdeeae4,GCA512,Zoologia aplicada,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
b6c87727-5e25-4dba-a144-4636ead062a8,GCA512,Zoologia aplicada,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
9c68f611-d709-4f52-8644-66c99a4516c2,GCA513,Tópicos especiais em plantas daninhas,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
8bb0a4f8-badc-498a-90bd-bd3d042bd2c7,GCA513,Tópicos especiais em plantas daninhas,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
37992760-fb89-4f2b-ba4f-f7277d291b21,GCA513,Tópicos especiais em plantas daninhas,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
b9c5bc4d-ca7d-4b26-891d-e449d9a794a4,GCA514,Correntes da agricultura,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
bdf31fdd-0936-4aab-9c3c-c1248d9cc7d5,GCA515,Fundamentos da ciência do solo,3,45,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019/1,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2020-01-21
8eb4fd7c-1001-4631-aab3-df0989e3d3eb,GCA515,Fundamentos da ciência do solo,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,3,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
4a64d71c-6ddc-4006-b097-ba98238ed2c2,GCA516,Microbiologia agrícola,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,3,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
bc9be36d-2457-4fbf-9641-3e95150af34b,GCA517,Agroecologia: teorias e conceitos,4,60,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019/1,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2020-01-21
04bf7f5e-f96e-4d51-80d5-a9813f1ee3e4,GCA517,Agroecologia: teorias e conceitos,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,3,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
6eceda4c-8be3-4ab1-b913-1f10c9da4146,GCA518,Física do solo,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,4,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
ea07d6e9-150c-498e-a7bf-86d77953f4de,GCA519,Biologia do solo,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,4,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
1b578157-5e66-4fb1-93a1-65229fa76fd2,GCA520,Evolução e diferenciação dos sistemas agrários,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,4,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
9dd501a3-ae13-4543-851a-8e965a183a13,GCA521,Fundamentos econômicos para a análise de sistemas de produção,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,4,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a30e1769-b225-4c90-84e0-148c907bbf60,GCA522,Fitopatologia,5,75,77-AGRONOMIA - CERRO LARGO - 2017/1,5,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
fd6a82de-c988-4e17-9b0a-195ee4d97674,GCA523,Planejamento e gestão de unidades de produção agropecuária,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,5,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a6bdafef-a026-4a18-b7ab-d131b9fa4489,GCA524,Culturas anuais I,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,6,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
1276053c-dcd4-4afb-9151-46fbb9f81522,GCA525,Biologia e manejo de plantas daninhas,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,6,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
dedcefa2-e06d-43d7-a020-ab3bf204af34,GCA526,Dinâmica de sistemas agrários,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,6,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a78f195c-ceb3-435a-9101-535a79aa0ef4,GCA527,Culturas anuais II,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,7,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
0cfead4d-ad3c-49a6-bdc0-89565a6ca0b4,GCA528,Projetos agropecuários,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,7,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
e54a8da8-9a5f-4b16-b31a-6378527d1b13,GCA529,Desenvolvimento e extensão rural,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,8,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
80e76b7c-fd16-45bc-ab2b-a1a2d771a263,GCA530,Mecanização e máquinas agrícolas II,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,8,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
095b5b0f-4c1c-4087-95a8-8cf187ea91df,GCA531,Processamento de produtos de origem vegetal,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
5527d391-7dc0-46e5-a587-15cdd61a1cac,GCA532,Processamento de produtos de origem animal,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
df65869a-e42c-42cb-8d87-59a9ceb1ca54,GCA533,Silvicultura,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a70a42db-c92b-4ea5-8885-d0588fc7c88c,GCA533,Silvicultura,4,60,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019/1,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2020-01-21
491412c3-4a35-493c-ac8b-042607574527,GCA534,Bromatologia,3,45,86-QUÍMICA - CERRO LARGO - 2018/1,0,Não,Sim,Cerro Largo,4120,1152567,QUÍMICA,NOTURNO,Sim,Sim,2020-01-21
b0280587-e939-45f7-acdf-c2f808f52615,GCA534,Bromatologia,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,4,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
801790ad-0d30-4372-87d7-877fd0479bc6,GCA535,Fundamentos de zootecnia,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,4,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
9eba6130-ddaa-42f2-b3c9-daacabbeaf6a,GCA536,Química e fertilidade do solo,5,75,77-AGRONOMIA - CERRO LARGO - 2017/1,5,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
fc95d38c-34ec-4606-a931-67290f0d3f31,GCA536,Química e fertilidade do solo,5,75,86-QUÍMICA - CERRO LARGO - 2018/1,0,Não,Sim,Cerro Largo,4120,1152567,QUÍMICA,NOTURNO,Sim,Sim,2020-01-21
208b20f6-4274-4833-9eec-16c5be5b0dbe,GCA537,Oficina de prática interdisciplinar,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
1c0ccf2a-b6e0-4466-ab7d-ee7524f94717,GCA538,Trabalho de conclusão de curso I,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
ac90945b-9de5-47df-973b-08374a056938,GCA539,Trabalho de conclusão de curso II,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,10,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
99c825ef-9def-45eb-91d6-9d10ab93a251,GCA540,Manejo e conservação de bacias hidrográficas,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
b9600901-175e-4550-926c-aaf6b935ab45,GCA541,Políticas públicas para a agricultura,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
6a11fa4f-280f-4e24-8659-07e5085833e5,GCA542,Técnicas de seminários,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
25964f86-975c-4de0-ba49-a27fbc9553d4,GCA543,Tópicos em controle fitossanitário,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f48d879f-d0d5-421f-aa06-5b7408228583,GCA544,Tópicos em fertilidade do solo,3,45,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
8bbb3650-f46c-4df4-81c2-14f91d43d926,GCA545,Suinocultura,3,45,99-AGRONOMIA - ERECHIM - 2019/1,8,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
85ac2919-4c33-46fd-81bc-f59d3c5225aa,GCA545,Suinocultura,3,45,68-AGRONOMIA - ERECHIM - 2014/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
170e7bb0-f144-4acd-80a6-1b232ab8ad6c,GCA546,Plantas de lavoura II,5,75,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
416701ce-1cdb-4ea6-bdc8-c39e36166edc,GCA546,Plantas de lavoura II,5,75,68-AGRONOMIA - ERECHIM - 2014/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
76e494a2-53bd-4dbe-a3cc-c4c8a8d8a7f2,GCA547,Avicultura,3,45,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
1f000b3b-93a1-4892-8574-927c299d0aed,GCA548,Manejo e conservação de solo e da água,4,60,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
56505f4b-8c8c-4d10-bc3f-c7b0082ab796,GCA548,Manejo e conservação de solo e da água,4,60,68-AGRONOMIA - ERECHIM - 2014/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
4cb7c7ed-4aed-461e-937b-92ab747eb8c0,GCA549,Fruticultura,4,60,68-AGRONOMIA - ERECHIM - 2014/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
5caf8142-afa2-4304-8ead-68833a415606,GCA549,Fruticultura,4,60,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
fb4c61fe-9a5e-4522-b40b-4adcf336ac3c,GCA550,Irrigação e drenagem,4,60,68-AGRONOMIA - ERECHIM - 2014/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
776f82b1-ad2e-44d0-9ae4-512f87ec858e,GCA550,Irrigação e drenagem,4,60,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a1ef37fe-f56d-49e8-8101-e4c7eb2a2dc7,GCA551,Construções rurais e infraestrutura,3,45,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
b75df800-12d5-4813-b2f5-be7cd2a76d4d,GCA551,Construções rurais e infraestrutura,3,45,68-AGRONOMIA - ERECHIM - 2014/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
4496b02c-83df-450e-b9d9-dfdcdd0a684a,GCA552,Diagnóstico de sistemas agrários VI,1,15,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
0ed85fce-d731-434a-b397-547f0d808c69,GCA552,Diagnóstico de sistemas agrários VI,1,15,68-AGRONOMIA - ERECHIM - 2014/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
8735a741-4916-4ad0-a642-d3c6e8704842,GCA553,Experimentação agrícola,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,3,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
dc603521-aae2-4eeb-8aaa-86f341504432,GCA554,Mecanização e máquinas agrícolas I,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,7,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f3067775-4dde-4786-87d5-b966f724b304,GCA555,Soberania e segurança alimentar e nutricional,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
df5fe5c0-4641-43eb-9665-c9de8213b542,GCA556,Agroecologia II – vivências,4,60,99-AGRONOMIA - ERECHIM - 2019/1,8,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a6f5c615-7e40-411d-aa4a-8f1c880d1b13,GCA556,Agroecologia II – vivências,4,60,68-AGRONOMIA - ERECHIM - 2014/1,8,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
09852c13-d843-4380-aa87-29db6a28132f,GCA557,Processamento de alimentos de origem animal,6,90,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,7,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
48ed21d9-29a3-4aa0-b3c5-b231c140d3b5,GCA558,Análise de alimentos,5,75,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,6,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
e582f307-5a44-4f27-ad24-5a6188bfcd6e,GCA559,Processamento de alimentos de origem vegetal,6,90,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,8,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
aaf3d984-60bb-49a3-bce2-ab2e0f05ae29,GCA560,Projeto integrador na indústria de alimentos,3,45,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,9,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
cb015ee8-e88d-46aa-abb0-1b90edbf2230,GCA561,Controle de processos,4,60,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,9,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
166a1c81-5986-43ef-8f5e-184cdba63e2c,GCA562,Instalações industriais,3,45,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,0,Não,Sim,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
4ee2c1fb-217a-4091-937d-dde39cda522d,GCA562,Instalações industriais,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010/1,0,Não,Sim,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2020-01-21
3d331c06-4f1b-43be-b634-b72c8cc5cc55,GCA563,Controle da qualidade na indústria de alimentos,4,60,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,8,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
79f9cf57-518c-4d7b-ab38-6edc7f9a7420,GCA564,Tecnologia pós despesca,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010/1,0,Não,Sim,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2020-01-21
16af8e0e-4bac-4d01-a040-56c44ae2133b,GCA564,Tecnologia pós despesca,3,45,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016/1,0,Não,Sim,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2020-01-21
87c85404-0007-442c-a79c-4b1e3414a429,GCA565,Prática de campo I,2,30,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017/1,1,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f4e78487-d80e-45a3-9724-93c79bb4d635,GCA566,Trabalho de conclusão de curso I,2,30,99-AGRONOMIA - ERECHIM - 2019/1,7,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
bd9edd94-4b81-4136-9bd1-06080c514df9,GCA566,Trabalho de conclusão de curso I,2,30,68-AGRONOMIA - ERECHIM - 2014/1,8,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
